tms_uuid,circuit,name,projector_type,projector_serial,lamp_usage
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,BARCO S2,218010,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,NEC,218010,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,BARCO S2,218011,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,BARCO S2,218011,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,NEC,218012,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,BARCO S2,218012,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,NEC,218013,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,BARCO S2,218013,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,BARCO S2,218014,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,NEC,218014,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,BARCO S2,218015,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,NEC,218015,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,BARCO S2,218016,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,BARCO S5,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,BARCO S2,218016,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,NEC,218017,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,BARCO S2,218017,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,NEC,218018,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,BARCO S2,218018,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,BARCO S2,218019,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,NEC,A55942,436
