tms_uuid,circuit,name,projector_type,projector_serial,lamp_usage
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,NEC,218019,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,BARCO S2,218020,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,NEC,218020,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,BARCO S2,218021,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,BARCO S2,218021,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,NEC,218022,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,BARCO S2,218022,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,NEC,218023,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,BARCO S2,218023,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,BARCO S2,218024,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,NEC,218024,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,BARCO S2,218025,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,NEC,218025,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,BARCO S2,218026,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,BARCO S2,218026,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,NEC,218027,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,BARCO S2,218027,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,BARCO S2,A55942,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,NEC,218028,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,BARCO S2,A55942,521
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,BARCO S2,A55942,500
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,BARCO S2,A55942,250
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,NEC,A55942,300
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,NEC,A55942,100
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,BARCO S2,A55942,60
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,BARCO S2,A55942,58
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,BARCO S2,218028,148
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,NEC,A55942,96
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,NEC,A55942,436
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,BARCO S2,A55942,521
