tms_uuid,circuit,name,server_uuid,server_name,server_ip,server_type,server_serial,data_usage
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be001,Hall 01,192.168.143.13,DC Server,218010,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be002,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be003,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be004,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be005,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be006,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be007,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,f71498aa-ee16-4d0e-aaaf-2d589d6be008,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be009,Hall 01,192.168.143.13,GDC SX-4000,218010,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be010,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be011,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be012,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be013,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be014,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be015,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,f71498aa-ee16-4d0e-aaaf-2d589d6be016,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be017,Hall 01,192.168.143.13,DSS100,218011,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be018,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be019,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be020,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be021,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be022,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be023,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,f71498aa-ee16-4d0e-aaaf-2d589d6be024,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be025,Hall 01,192.168.143.13,DC Server,218011,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be026,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be027,Hall 03,192.168.143.33,ICMP01,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be028,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be029,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be030,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be031,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,f71498aa-ee16-4d0e-aaaf-2d589d6be032,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be033,Hall 01,192.168.143.13,GDC SX-4000,218012,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be034,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be035,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be036,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be037,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be038,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be039,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,f71498aa-ee16-4d0e-aaaf-2d589d6be040,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be041,Hall 01,192.168.143.13,DSS100,218012,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be042,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be043,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be044,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be045,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be046,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be047,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,f71498aa-ee16-4d0e-aaaf-2d589d6be048,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be049,Hall 01,192.168.143.13,DC Server,218013,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be050,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be051,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be052,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be053,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be054,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be055,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,f71498aa-ee16-4d0e-aaaf-2d589d6be056,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be057,Hall 01,192.168.143.13,GDC SX-4000,218013,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be058,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be059,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be060,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be061,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be062,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be063,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,f71498aa-ee16-4d0e-aaaf-2d589d6be064,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be065,Hall 01,192.168.143.13,DSS100,218014,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be066,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be067,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be068,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be069,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be070,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be071,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,f71498aa-ee16-4d0e-aaaf-2d589d6be072,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be073,Hall 01,192.168.143.13,DC Server,218014,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be074,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be075,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be076,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be077,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be078,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be079,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,f71498aa-ee16-4d0e-aaaf-2d589d6be080,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be081,Hall 01,192.168.143.13,GDC SX-4000,218015,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be082,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be083,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be084,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be085,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be086,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be087,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,f71498aa-ee16-4d0e-aaaf-2d589d6be088,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be089,Hall 01,192.168.143.13,DSS100,218015,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be090,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be091,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be092,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be093,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be094,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be095,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,f71498aa-ee16-4d0e-aaaf-2d589d6be096,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,f71498aa-ee16-4d0e-aaaf-2d589d6be097,Hall 01,192.168.143.13,DC Server,218016,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,f71498aa-ee16-4d0e-aaaf-2d589d6be098,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,f71498aa-ee16-4d0e-aaaf-2d589d6be099,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
