tms_uuid,circuit,name,server_uuid,server_name,server_ip,server_type,server_serial,data_usage
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,f71498aa-ee16-4d0e-aaaf-2d589d6be200,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be201,Hall 01,192.168.143.13,GDC SX-4000,218022,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be202,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be203,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be204,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be205,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be206,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be207,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,f71498aa-ee16-4d0e-aaaf-2d589d6be208,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be209,Hall 01,192.168.143.13,DSS100,218023,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be210,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be211,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be212,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be213,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be214,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be215,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,f71498aa-ee16-4d0e-aaaf-2d589d6be216,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be217,Hall 01,192.168.143.13,DC Server,218023,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be218,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be219,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be220,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be221,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be222,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be223,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,f71498aa-ee16-4d0e-aaaf-2d589d6be224,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be225,Hall 01,192.168.143.13,GDC SX-4000,218024,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be226,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be227,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be228,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be229,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be230,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be231,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,f71498aa-ee16-4d0e-aaaf-2d589d6be232,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be233,Hall 01,192.168.143.13,DSS100,218024,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be234,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be235,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be236,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be237,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be238,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be239,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,f71498aa-ee16-4d0e-aaaf-2d589d6be240,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be241,Hall 01,192.168.143.13,DC Server,218025,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be242,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be243,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be244,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be245,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be246,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be247,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,f71498aa-ee16-4d0e-aaaf-2d589d6be248,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be249,Hall 01,192.168.143.13,GDC SX-4000,218025,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be250,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be251,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be252,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be253,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be254,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be255,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,f71498aa-ee16-4d0e-aaaf-2d589d6be256,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be257,Hall 01,192.168.143.13,DSS100,218026,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be258,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be259,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be260,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be261,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be262,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be263,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,f71498aa-ee16-4d0e-aaaf-2d589d6be264,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be265,Hall 01,192.168.143.13,DC Server,218026,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be266,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be267,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be268,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be269,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be270,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be271,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,f71498aa-ee16-4d0e-aaaf-2d589d6be272,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be273,Hall 01,192.168.143.13,GDC SX-4000,218027,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be274,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be275,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be276,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be277,Hall 05,192.168.143.53,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be278,Hall 06,192.168.143.63,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be279,Hall 07,192.168.143.73,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,f71498aa-ee16-4d0e-aaaf-2d589d6be280,Hall 08,192.168.143.83,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be281,Hall 01,192.168.143.13,DSS100,218027,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be282,Hall 02,192.168.143.23,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be283,Hall 03,192.168.143.33,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be284,Hall 04,192.168.143.43,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be285,Hall 05,192.168.143.53,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be286,Hall 06,192.168.143.63,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be287,Hall 07,192.168.143.73,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,f71498aa-ee16-4d0e-aaaf-2d589d6be288,Hall 08,192.168.143.83,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be289,Hall 01,192.168.143.13,DC Server,218028,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be290,Hall 02,192.168.143.23,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be291,Hall 03,192.168.143.33,GDC SX-4000,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be292,Hall 04,192.168.143.43,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be293,Hall 05,192.168.143.53,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be294,Hall 06,192.168.143.63,LMT300,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be295,Hall 07,192.168.143.73,DC Server,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,f71498aa-ee16-4d0e-aaaf-2d589d6be296,Hall 08,192.168.143.83,GDC SX-3000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,f71498aa-ee16-4d0e-aaaf-2d589d6be297,Hall 01,192.168.143.13,GDC SX-4000,218028,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,f71498aa-ee16-4d0e-aaaf-2d589d6be298,Hall 02,192.168.143.23,GDC SR-1000,A55942,1.6 TB / 2.7 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,f71498aa-ee16-4d0e-aaaf-2d589d6be299,Hall 03,192.168.143.33,DSS100,A55942,1.6 TB / 1.8 TB
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,f71498aa-ee16-4d0e-aaaf-2d589d6be300,Hall 04,192.168.143.43,LMT300,A55942,1.6 TB / 2.7 TB
