tms_uuid,circuit,name,host,port,country,contact_person,contact_number
a652cb10-3953-4ab0-9b2e-df2d9b09dc46,GSC,GSC Cinema 01,10.128.1.80,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc47,GSC,GSC Cinema 02,10.128.1.81,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc48,GSC,GSC Cinema 03,10.128.1.82,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc49,GSC,GSC Cinema 04,10.128.1.83,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc50,GSC,GSC Cinema 05,10.128.1.84,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc51,GSC,GSC Cinema 06,10.128.1.85,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc52,GSC,GSC Cinema 07,10.128.1.86,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc53,GSC,GSC Cinema 08,10.128.1.87,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc54,GSC,GSC Cinema 09,10.128.1.88,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc55,GSC,GSC Cinema 10,10.128.1.89,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc56,GSC,GSC Cinema 11,10.128.1.90,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc57,GSC,GSC Cinema 12,10.128.1.91,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc58,GSC,GSC Cinema 13,10.128.1.92,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc59,GSC,GSC Cinema 14,10.128.1.93,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc60,GSC,GSC Cinema 15,10.128.1.94,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc61,GSC,GSC Cinema 16,10.128.1.95,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc62,GSC,GSC Cinema 17,10.128.1.96,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc63,GSC,GSC Cinema 18,10.128.1.97,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc64,GSC,GSC Cinema 19,10.128.1.98,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc65,GSC,GSC Cinema 20,10.128.1.99,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc66,GSC,GSC Cinema 21,10.128.1.100,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc67,GSC,GSC Cinema 22,10.128.1.101,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc68,GSC,GSC Cinema 23,10.128.1.102,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc69,GSC,GSC Cinema 24,10.128.1.103,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc70,GSC,GSC Cinema 25,10.128.1.104,8080,Malaysia,Emily,60011009
a652cb10-3953-4ab0-9b2e-df2d9b09dc71,GSC,GSC Cinema 26,10.128.1.105,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc72,GSC,GSC Cinema 27,10.128.1.106,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc73,GSC,GSC Cinema 28,10.128.1.107,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc74,GSC,GSC Cinema 29,10.128.1.108,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc75,GSC,GSC Cinema 30,10.128.1.109,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc76,GSC,GSC Cinema 31,10.128.1.110,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc77,GSC,GSC Cinema 32,10.128.1.111,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc78,GSC,GSC Cinema 33,10.128.1.112,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc79,GSC,GSC Cinema 34,10.128.1.113,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc80,GSC,GSC Cinema 35,10.128.1.114,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc81,GSC,GSC Cinema 36,10.128.1.115,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc82,GSC,GSC Cinema 37,10.128.1.116,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc83,GSC,GSC Cinema 38,10.128.1.117,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc84,GSC,GSC Cinema 39,10.128.1.118,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc85,GSC,GSC Cinema 40,10.128.1.119,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc86,GSC,GSC Cinema 41,10.128.1.120,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc87,GSC,GSC Cinema 42,10.128.1.121,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc88,GSC,GSC Cinema 43,10.128.1.122,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc89,GSC,GSC Cinema 44,10.128.1.123,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc90,GSC,GSC Cinema 45,10.128.1.124,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc91,GSC,GSC Cinema 46,10.128.1.125,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc92,GSC,GSC Cinema 47,10.128.1.126,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc93,GSC,GSC Cinema 48,10.128.1.127,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc94,GSC,GSC Cinema 49,10.128.1.128,8080,Malaysia,Taylor,60022008
a652cb10-3953-4ab0-9b2e-df2d9b09dc95,GSC,GSC Cinema 50,10.128.1.129,8080,Malaysia,Taylor,60022008
